,Date,Income,Outcome,Balance,Key,Inflation,Gold,Inflation_diff,Key_diff,lag1,Key_lag1,lag2,Key_lag2,lag3,Key_lag3,lag4,Key_lag4,lag5,Key_lag5,lag7,Key_lag7,lag14,Key_lag14,lag21,Key_lag21,Inflation_lag1,Inflation_lag2,Inflation_lag3,Inflation_lag4,Inflation_lag5,Inflation_lag7,Inflation_lag14,Inflation_lag21,Gold_lag1,Gold_lag2,Gold_lag3,Gold_lag4,Gold_lag5,Gold_lag7,Gold_lag14,Gold_lag21,year,month,day,MA7,MA30,profit_tax,nds_tax,essb_tax,Weekday,is_holyday
1102,2020-01-16,1.487864846148386,1.4220301184427053,0.06512923847116248,6.25,2.4,3065.17,0.0,0.0,0.12476300530100205,6.25,-0.168409401112235,6.25,-0.1739709609317983,6.25,-2.1602480871520455e-06,6.25,0.0,6.25,-0.4226454750672002,6.25,-2.01531709486278e-05,6.25,0.6365094222209261,6.25,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3.0,3050.51,3037.92,3050.6,3050.6,3050.6,3031.25,3031.25,2958.18,2020,1,16,0.024155555810321392,-0.014630873934041408,False,False,False,3,False
1103,2020-01-17,1.046938295989344,1.4220301184427053,-0.3791543653662435,6.25,2.4,3078.52,0.0,0.0,0.06512923847116248,6.25,0.12476300530100205,6.25,-0.168409401112235,6.25,-0.1739709609317983,6.25,-2.1602480871520455e-06,6.25,0.3215791691922057,6.25,-0.08203847984371591,6.25,0.2240043735378499,6.25,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3.0,3065.17,3050.51,3037.92,3050.6,3050.6,3047.28,3031.25,2960.64,2020,1,17,-0.07594923484088564,-0.02456559400445598,False,False,False,4,False
1104,2020-01-18,0.0,0.0,0.0,6.25,2.4,3079.29,0.0,0.0,-0.3791543653662435,6.25,0.06512923847116248,6.25,0.12476300530100205,6.25,-0.168409401112235,6.25,-0.1739709609317983,6.25,0.0,6.25,-1.1850250987022544e-07,6.25,0.10282791062359083,6.25,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3.0,3078.52,3065.17,3050.51,3037.92,3050.6,3050.6,3031.25,3012.68,2020,1,18,-0.07594923484088564,-0.023106587367910214,False,False,False,5,True
1105,2020-01-19,0.0,0.0,0.0,6.25,2.4,3079.29,0.0,0.0,0.0,6.25,-0.3791543653662435,6.25,0.06512923847116248,6.25,0.12476300530100205,6.25,-0.168409401112235,6.25,-2.1602480871520455e-06,6.25,0.0,6.25,0.0011076016296366297,6.25,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3.0,3079.29,3078.52,3065.17,3050.51,3037.92,3050.6,3031.25,3012.68,2020,1,19,-0.07594892623401603,-0.014823726480203954,False,False,False,6,True
1106,2020-01-20,1.2753467719477694,1.8433723757590625,-0.5742354709802688,6.25,2.4,3079.29,0.0,0.0,0.0,6.25,0.0,6.25,-0.3791543653662435,6.25,0.06512923847116248,6.25,0.12476300530100205,6.25,-0.1739709609317983,6.25,-0.0845694552118313,6.25,-0.966615846869805,6.25,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3.0,3079.29,3079.29,3078.52,3065.17,3050.51,3050.6,3031.25,3012.68,2020,1,20,-0.13312957052665467,-0.033964908846212914,True,True,False,0,False
1107,2020-01-21,1.6722020837242924,1.4483640095249777,0.22583443184061835,6.25,2.4,3081.32,0.0,0.0,-0.5742354709802688,6.25,0.0,6.25,0.0,6.25,-0.3791543653662435,6.25,0.06512923847116248,6.25,-0.168409401112235,6.25,0.0,6.25,-0.41133773038740207,6.25,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3.0,3079.29,3079.29,3079.29,3078.52,3065.17,3037.92,3031.25,3008.36,2020,1,21,-0.07680902296196133,-0.026437094451525638,False,False,False,1,False
1108,2020-01-22,1.0184590883995024,1.304575893085198,-0.2861168046856959,6.25,2.4,3094.9,0.0,0.0,0.22583443184061835,6.25,-0.5742354709802688,6.25,0.0,6.25,0.0,6.25,-0.3791543653662435,6.25,0.12476300530100205,6.25,-0.0008279444194374402,6.25,0.0,6.25,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3081.32,3079.29,3079.29,3079.29,3078.52,3050.51,3031.25,3031.25,2020,1,22,-0.13550613867434674,-0.033307011161972884,False,False,False,2,False
1109,2020-01-23,1.2267504889182985,1.2837673234126303,-0.057016834494331654,6.25,2.4,3097.53,0.0,0.0,-0.2861168046856959,6.25,0.22583443184061835,6.25,-0.5742354709802688,6.25,0.0,6.25,0.0,6.25,0.06512923847116248,6.25,-0.4226454750672002,6.25,-2.01531709486278e-05,6.25,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3094.9,3081.32,3079.29,3079.29,3079.29,3065.17,3031.25,3031.25,2020,1,23,-0.15295557766941734,-0.06839578077425028,False,False,False,3,False
1110,2020-01-24,1.1243222187660493,1.487864846148386,-0.35875233327443046,6.25,2.4,3095.33,0.0,0.0,-0.057016834494331654,6.25,-0.2861168046856959,6.25,0.22583443184061835,6.25,-0.5742354709802688,6.25,0.0,6.25,-0.3791543653662435,6.25,0.3215791691922057,6.25,-0.08203847984371591,6.25,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3097.53,3094.9,3081.32,3079.29,3079.29,3078.52,3047.28,3031.25,2020,1,24,-0.1500410016563012,-0.07546527939163164,False,False,False,4,False
1111,2020-01-25,0.0,0.0,0.0,6.25,2.4,3103.42,0.0,0.0,-0.35875233327443046,6.25,-0.057016834494331654,6.25,-0.2861168046856959,6.25,0.22583443184061835,6.25,-0.5742354709802688,6.25,0.0,6.25,0.0,6.25,-1.1850250987022544e-07,6.25,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3095.33,3097.53,3094.9,3081.32,3079.29,3079.29,3050.6,3031.25,2020,1,25,-0.1500410016563012,-0.09668226013232917,False,False,False,5,True
1112,2020-01-26,0.0,0.0,0.0,6.25,2.4,3103.42,0.0,0.0,0.0,6.25,-0.35875233327443046,6.25,-0.057016834494331654,6.25,-0.2861168046856959,6.25,0.22583443184061835,6.25,0.0,6.25,-2.1602480871520455e-06,6.25,0.0,6.25,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3103.42,3095.33,3097.53,3094.9,3081.32,3079.29,3050.6,3031.25,2020,1,26,-0.1500410016563012,-0.10414907258359082,False,False,False,6,True
1113,2020-01-27,2.0935443410406496,3.265402494201768,-1.1746081926244873,6.25,2.4,3103.42,0.0,0.0,0.0,6.25,0.0,6.25,-0.35875233327443046,6.25,-0.057016834494331654,6.25,-0.2861168046856959,6.25,-0.5742354709802688,6.25,-0.1739709609317983,6.25,-0.0845694552118313,6.25,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3103.42,3103.42,3095.33,3097.53,3094.9,3079.29,3050.6,3031.25,2020,1,27,-0.23580853331976098,-0.14673027602519345,False,False,False,0,False
1114,2020-01-28,1.7512037569711094,2.238380741993147,-0.4917024587797449,6.25,2.4,3173.57,0.0,0.0,-1.1746081926244873,6.25,0.0,6.25,0.0,6.25,-0.35875233327443046,6.25,-0.057016834494331654,6.25,0.22583443184061835,6.25,-0.168409401112235,6.25,0.0,6.25,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3103.42,3103.42,3103.42,3095.33,3097.53,3081.32,3037.92,3031.25,2020,1,28,-0.3383138034083843,-0.1631572780388395,False,False,False,1,False
1115,2020-01-29,1.4220301184427053,1.382529281819297,0.040475891983474586,6.25,2.4,3190.83,0.0,0.0,-0.4917024587797449,6.25,-1.1746081926244873,6.25,0.0,6.25,0.0,6.25,-0.35875233327443046,6.25,-0.2861168046856959,6.25,0.12476300530100205,6.25,-0.0008279444194374402,6.25,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3173.57,3103.42,3103.42,3103.42,3095.33,3094.9,3050.51,3031.25,2020,1,29,-0.2916577038842171,-0.12958755341039682,False,False,False,2,False
1116,2020-01-30,1.382529281819297,1.7512037569711094,-0.36779338600144046,6.25,2.4,3151.82,0.0,0.0,0.040475891983474586,6.25,-0.4917024587797449,6.25,-1.1746081926244873,6.25,0.0,6.25,0.0,6.25,-0.057016834494331654,6.25,0.06512923847116248,6.25,-0.4226454750672002,6.25,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3190.83,3173.57,3103.42,3103.42,3103.42,3097.53,3065.17,3031.25,2020,1,30,-0.33605435409951834,-0.12813607526419812,False,False,False,3,False
1117,2020-01-31,1.6853690292654286,1.5800334649363392,0.10605953208131393,6.25,2.4,3202.92,0.0,0.0,-0.36779338600144046,6.25,0.040475891983474586,6.25,-0.4917024587797449,6.25,-1.1746081926244873,6.25,0.0,6.25,-0.35875233327443046,6.25,-0.3791543653662435,6.25,0.3215791691922057,6.25,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3151.82,3190.83,3173.57,3103.42,3103.42,3095.33,3078.52,3047.28,2020,1,31,-0.26965265904869773,-0.12460075752815432,False,False,False,4,False
1118,2020-02-01,0.0,0.0,0.0,6.0,2.3,3209.04,-0.10000000000000009,-0.25,0.10605953208131393,6.25,-0.36779338600144046,6.25,0.040475891983474586,6.25,-0.4917024587797449,6.25,-1.1746081926244873,6.25,0.0,6.25,0.0,6.25,0.0,6.25,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3202.92,3151.82,3190.83,3173.57,3103.42,3103.42,3079.29,3050.6,2020,2,1,-0.26965265904869773,-0.12460008575578936,False,False,False,5,True
1119,2020-02-02,0.0,0.0,0.0,6.0,2.3,3209.04,0.0,0.0,0.0,6.0,0.10605953208131393,6.25,-0.36779338600144046,6.25,0.040475891983474586,6.25,-0.4917024587797449,6.25,0.0,6.25,0.0,6.25,-2.1602480871520455e-06,6.25,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.4,3209.04,3202.92,3151.82,3190.83,3173.57,3103.42,3079.29,3050.6,2020,2,2,-0.26965265904869773,-0.12186546976099884,False,False,False,6,True
1120,2020-02-03,1.1986985848676992,1.711702920347701,-0.5190350603112622,6.0,2.3,3209.04,0.0,0.0,0.0,6.0,0.0,6.0,0.10605953208131393,6.25,-0.36779338600144046,6.25,0.040475891983474586,6.25,-1.1746081926244873,6.25,-0.5742354709802688,6.25,-0.1739709609317983,6.25,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.4,3209.04,3209.04,3202.92,3151.82,3190.83,3103.42,3079.29,3050.6,2020,2,3,-0.1759993544325227,-0.13916663448795724,False,False,False,0,False
1121,2020-02-04,1.4220301184427053,1.382529281819297,0.03193731330914352,6.0,2.3,3244.1,0.0,0.0,-0.5190350603112622,6.0,0.0,6.0,0.0,6.0,0.10605953208131393,6.25,-0.36779338600144046,6.25,-0.4917024587797449,6.25,0.22583443184061835,6.25,-0.168409401112235,6.25,2.3,2.3,2.3,2.4,2.4,2.4,2.4,2.4,3209.04,3209.04,3209.04,3202.92,3151.82,3173.57,3081.32,3037.92,2020,2,4,-0.10119367270553863,-0.13810205737765244,False,False,False,1,False
1122,2020-02-05,1.5273656827717947,1.4088631729015693,0.10695951510068939,6.0,2.3,3204.39,0.0,0.0,0.03193731330914352,6.0,-0.5190350603112622,6.0,0.0,6.0,0.0,6.0,0.10605953208131393,6.25,0.040475891983474586,6.25,-0.2861168046856959,6.25,0.12476300530100205,6.25,2.3,2.3,2.3,2.3,2.4,2.4,2.4,2.4,3244.1,3209.04,3209.04,3209.04,3202.92,3190.83,3094.9,3050.51,2020,2,5,-0.09169601226022224,-0.13171775836723512,False,False,False,2,False
1123,2020-02-06,1.461530955066114,1.4088631729015693,0.046785086560527135,6.0,2.3,3152.67,0.0,0.0,0.10695951510068939,6.0,0.03193731330914352,6.0,-0.5190350603112622,6.0,0.0,6.0,0.0,6.0,-0.36779338600144046,6.25,-0.057016834494331654,6.25,0.06512923847116248,6.25,2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.4,3204.39,3244.1,3209.04,3209.04,3209.04,3151.82,3097.53,3065.17,2020,2,6,-0.03247051617994115,-0.1301582554818842,False,False,False,3,False
1124,2020-02-07,1.869706266841335,1.3693623362781608,0.49846550185325905,6.0,2.3,3159.22,0.0,0.0,0.046785086560527135,6.0,0.10695951510068939,6.0,0.03193731330914352,6.0,-0.5190350603112622,6.0,0.0,6.0,0.10605953208131393,6.25,-0.35875233327443046,6.25,-0.3791543653662435,6.25,2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.4,3152.67,3204.39,3244.1,3209.04,3209.04,3202.92,3095.33,3078.52,2020,2,7,0.023587479501765294,-0.11351514060612766,False,False,False,4,False
1125,2020-02-08,0.0,0.0,0.0,6.0,2.3,3200.38,0.0,0.0,0.49846550185325905,6.0,0.046785086560527135,6.0,0.10695951510068939,6.0,0.03193731330914352,6.0,-0.5190350603112622,6.0,0.0,6.0,0.0,6.25,0.0,6.25,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,3159.22,3152.67,3204.39,3244.1,3209.04,3209.04,3103.42,3079.29,2020,2,8,0.023587479501765294,-0.09942695810388763,False,False,False,5,True
1126,2020-02-09,0.0,0.0,0.0,6.0,2.3,3200.38,0.0,0.0,0.0,6.0,0.49846550185325905,6.0,0.046785086560527135,6.0,0.10695951510068939,6.0,0.03193731330914352,6.0,0.0,6.0,0.0,6.25,0.0,6.25,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,3200.38,3159.22,3152.67,3204.39,3244.1,3209.04,3103.42,3079.29,2020,2,9,0.023587479501765294,-0.11014626374362783,False,False,False,6,True
1127,2020-02-10,1.8038715391356541,1.9223740490058794,-0.1205693893558407,6.0,2.3,3200.38,0.0,0.0,0.0,6.0,0.0,6.0,0.49846550185325905,6.0,0.046785086560527135,6.0,0.10695951510068939,6.0,-0.5190350603112622,6.0,-1.1746081926244873,6.25,-0.5742354709802688,6.25,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,3200.38,3200.38,3159.22,3152.67,3204.39,3209.04,3103.42,3079.29,2020,2,10,0.08051114678111122,-0.11416524338882253,False,False,False,0,False
1128,2020-02-11,1.1893777381951838,1.5536995738540669,-0.3634972478863707,6.0,2.3,3227.24,0.0,0.0,-0.1205693893558407,6.0,0.0,6.0,0.0,6.0,0.49846550185325905,6.0,0.046785086560527135,6.0,0.03193731330914352,6.0,-0.4917024587797449,6.25,0.22583443184061835,6.25,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,3200.38,3200.38,3200.38,3159.22,3152.67,3244.1,3173.57,3081.32,2020,2,11,0.024020495181752057,-0.12628174631009864,False,False,False,1,False
1129,2020-02-12,1.487864846148386,1.270606128811465,0.2197160382205426,6.0,2.3,3223.2,0.0,0.0,-0.3634972478863707,6.0,-0.1205693893558407,6.0,0.0,6.0,0.0,6.0,0.49846550185325905,6.0,0.10695951510068939,6.0,0.040475891983474586,6.25,-0.2861168046856959,6.25,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,3227.24,3200.38,3200.38,3200.38,3159.22,3204.39,3190.83,3094.9,2020,2,12,0.040128569913159655,-0.11315884633835395,False,False,False,2,False
1130,2020-02-13,1.711702920347701,1.395696227360433,0.3098642378670721,6.0,2.3,3175.81,0.0,0.0,0.2197160382205426,6.0,-0.3634972478863707,6.0,-0.1205693893558407,6.0,0.0,6.0,0.0,6.0,0.046785086560527135,6.0,-0.36779338600144046,6.25,-0.057016834494331654,6.25,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,3223.2,3227.24,3200.38,3200.38,3200.38,3152.67,3151.82,3097.53,2020,2,13,0.07771130581409466,-0.09721639170571038,False,False,False,3,False
1131,2020-02-14,1.64586819264202,1.5536995738540669,0.08892390113068728,6.0,2.3,3220.62,0.0,0.0,0.3098642378670721,6.0,0.2197160382205426,6.0,-0.3634972478863707,6.0,-0.1205693893558407,6.0,0.0,6.0,0.49846550185325905,6.0,0.10605953208131393,6.25,-0.35875233327443046,6.25,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,3175.81,3223.2,3227.24,3200.38,3200.38,3159.22,3202.92,3095.33,2020,2,14,0.019205362853727252,-0.09841102851138754,False,False,False,4,False
1132,2020-02-15,0.0,0.0,0.0,6.0,2.3,3215.88,0.0,0.0,0.08892390113068728,6.0,0.3098642378670721,6.0,0.2197160382205426,6.0,-0.3634972478863707,6.0,-0.1205693893558407,6.0,0.0,6.0,0.0,6.0,0.0,6.25,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.4,3220.62,3175.81,3223.2,3227.24,3200.38,3200.38,3209.04,3103.42,2020,2,15,0.019205362853727252,-0.10058200312709295,False,False,False,5,True
1133,2020-02-16,0.0,0.0,0.0,6.0,2.3,3215.88,0.0,0.0,0.0,6.0,0.08892390113068728,6.0,0.3098642378670721,6.0,0.2197160382205426,6.0,-0.3634972478863707,6.0,0.0,6.0,0.0,6.0,0.0,6.25,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.4,3215.88,3220.62,3175.81,3223.2,3227.24,3200.38,3209.04,3103.42,2020,2,16,0.019205362853727252,-0.08794352428155151,False,False,False,6,True
1134,2020-02-17,1.5405326283129308,1.869706266841335,-0.32306262995840945,6.0,2.3,3215.88,0.0,0.0,0.0,6.0,0.0,6.0,0.08892390113068728,6.0,0.3098642378670721,6.0,0.2197160382205426,6.0,-0.1205693893558407,6.0,-0.5190350603112622,6.0,-1.1746081926244873,6.25,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.4,3215.88,3215.88,3220.62,3175.81,3223.2,3200.38,3209.04,3103.42,2020,2,17,-0.009722242946639712,-0.09871227861349847,False,False,False,0,False
1135,2020-02-18,1.3430284451958885,1.4351970639838416,-0.09234874939709976,6.0,2.3,3216.56,0.0,0.0,-0.32306262995840945,6.0,0.0,6.0,0.0,6.0,0.08892390113068728,6.0,0.3098642378670721,6.0,-0.3634972478863707,6.0,0.03193731330914352,6.0,-0.4917024587797449,6.25,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.4,3215.88,3215.88,3215.88,3220.62,3175.81,3227.24,3244.1,3173.57,2020,2,18,0.029013256837541856,-0.10179057026006848,False,False,False,1,False
1136,2020-02-19,1.1164999634313684,1.2756600107381326,-0.15916004730676425,6.0,2.3,3256.2,0.0,0.0,-0.09234874939709976,6.0,-0.32306262995840945,6.0,0.0,6.0,0.0,6.0,0.08892390113068728,6.0,0.2197160382205426,6.0,0.10695951510068939,6.0,0.040475891983474586,6.25,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.4,3216.56,3215.88,3215.88,3215.88,3220.62,3223.2,3204.39,3190.83,2020,2,19,-0.025111898237787693,-0.08795472280428498,False,False,False,2,False
1137,2020-02-20,1.7380368114299731,1.395696227360433,0.33831900079867877,6.0,2.3,3295.6,0.0,0.0,-0.15916004730676425,6.0,-0.09234874939709976,6.0,-0.32306262995840945,6.0,0.0,6.0,0.0,6.0,0.3098642378670721,6.0,0.046785086560527135,6.0,-0.36779338600144046,6.25,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.4,3256.2,3216.56,3215.88,3215.88,3215.88,3175.81,3152.67,3151.82,2020,2,20,-0.021046932104701026,-0.08420523717234964,True,False,False,3,False
1138,2020-02-21,1.382529281819297,1.5800334649363392,-0.19995607152960473,6.0,2.3,3300.14,0.0,0.0,0.33831900079867877,6.0,-0.15916004730676425,6.0,-0.09234874939709976,6.0,-0.32306262995840945,6.0,0.0,6.0,0.08892390113068728,6.0,0.49846550185325905,6.0,0.10605953208131393,6.25,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.4,3295.6,3256.2,3216.56,3215.88,3215.88,3220.62,3159.22,3202.92,2020,2,21,-0.06231549962759989,-0.08133321273381328,False,False,False,4,False
1139,2020-02-22,0.0,0.0,0.0,6.0,2.3,3377.38,0.0,0.0,-0.19995607152960473,6.0,0.33831900079867877,6.0,-0.15916004730676425,6.0,-0.09234874939709976,6.0,-0.32306262995840945,6.0,0.0,6.0,0.0,6.0,0.0,6.0,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,3300.14,3295.6,3256.2,3216.56,3215.88,3215.88,3200.38,3209.04,2020,2,22,-0.06231549962759989,-0.07943265158400221,False,False,False,5,True
1140,2020-02-23,0.0,0.0,0.0,6.0,2.3,3377.38,0.0,0.0,0.0,6.0,-0.19995607152960473,6.0,0.33831900079867877,6.0,-0.15916004730676425,6.0,-0.09234874939709976,6.0,0.0,6.0,0.0,6.0,0.0,6.0,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,3377.38,3300.14,3295.6,3256.2,3216.56,3215.88,3200.38,3209.04,2020,2,23,-0.06231549962759989,-0.06747424047485454,False,False,False,6,True
1141,2020-02-24,0.0,3.5465167815050247e-07,-3.5465167815050247e-07,6.0,2.3,3377.38,0.0,0.0,0.0,6.0,0.0,6.0,-0.19995607152960473,6.0,0.33831900079867877,6.0,-0.15916004730676425,6.0,-0.32306262995840945,6.0,-0.1205693893558407,6.0,-0.5190350603112622,6.0,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,3377.38,3377.38,3300.14,3295.6,3256.2,3215.88,3200.38,3209.04,2020,2,24,-0.016163746012352556,-0.06747425229657715,False,False,False,0,False
1142,2020-02-25,1.9882087767115604,2.3963840884867813,-0.40372860267257416,6.0,2.3,3377.38,0.0,0.0,-3.5465167815050247e-07,6.0,0.0,6.0,0.0,6.0,-0.19995607152960473,6.0,0.33831900079867877,6.0,-0.09234874939709976,6.0,-0.3634972478863707,6.0,0.03193731330914352,6.0,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,3377.38,3377.38,3377.38,3300.14,3295.6,3216.56,3227.24,3244.1,2020,2,25,-0.06064658219456319,-0.08093187238566295,False,False,False,1,False
1143,2020-02-26,1.382529281819297,1.6722020837242924,-0.2934106048059197,6.0,2.3,3456.3,0.0,0.0,-0.40372860267257416,6.0,-3.5465167815050247e-07,6.0,0.0,6.0,0.0,6.0,-0.19995607152960473,6.0,-0.15916004730676425,6.0,0.2197160382205426,6.0,0.10695951510068939,6.0,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,3377.38,3377.38,3377.38,3377.38,3300.14,3256.2,3223.2,3204.39,2020,2,26,-0.0798252332658711,-0.05155861945837736,False,False,False,2,False
1144,2020-02-27,1.9355409945470157,2.054043504417241,-0.11284714755876893,6.0,2.3,3471.31,0.0,0.0,-0.2934106048059197,6.0,-0.40372860267257416,6.0,-3.5465167815050247e-07,6.0,0.0,6.0,0.0,6.0,0.33831900079867877,6.0,0.3098642378670721,6.0,0.046785086560527135,6.0,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,3456.3,3377.38,3377.38,3377.38,3377.38,3295.6,3175.81,3152.67,2020,2,27,-0.1442775401740779,-0.03893010908434482,False,False,False,3,False
1145,2020-02-28,1.882873212382471,1.8302054302179263,0.06166364143136209,6.0,2.3,3473.34,0.0,0.0,-0.11284714755876893,6.0,-0.2934106048059197,6.0,-0.40372860267257416,6.0,-3.5465167815050247e-07,6.0,0.0,6.0,-0.19995607152960473,6.0,0.08892390113068728,6.0,0.49846550185325905,6.0,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,3471.31,3456.3,3377.38,3377.38,3377.38,3300.14,3220.62,3159.22,2020,2,28,-0.10690329546536836,-0.038223850769415244,False,False,False,4,False
1146,2020-02-29,0.0,0.0,0.0,6.0,2.3,3502.84,0.0,0.0,0.06166364143136209,6.0,-0.11284714755876893,6.0,-0.2934106048059197,6.0,-0.40372860267257416,6.0,-3.5465167815050247e-07,6.0,0.0,6.0,0.0,6.0,0.0,6.0,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,3473.34,3471.31,3456.3,3377.38,3377.38,3377.38,3215.88,3200.38,2020,2,29,-0.10690329546536836,-0.02596407123603389,False,False,False,5,True
1147,2020-03-01,0.0,0.0,0.0,6.0,2.5,3502.84,0.20000000000000018,0.0,0.0,6.0,0.06166364143136209,6.0,-0.11284714755876893,6.0,-0.2934106048059197,6.0,-0.40372860267257416,6.0,0.0,6.0,0.0,6.0,0.0,6.0,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,3502.84,3473.34,3471.31,3456.3,3377.38,3377.38,3215.88,3200.38,2020,3,1,-0.10690329546536836,-0.029499388972077687,False,False,False,6,True
1148,2020-03-02,1.6063673560186116,1.9092071034647433,-0.3040550908063048,6.0,2.5,3502.84,0.0,0.0,0.0,6.0,0.0,6.0,0.06166364143136209,6.0,-0.11284714755876893,6.0,-0.2934106048059197,6.0,-3.5465167815050247e-07,6.0,-0.32306262995840945,6.0,-0.1205693893558407,6.0,2.5,2.3,2.3,2.3,2.3,2.3,2.3,2.3,3502.84,3502.84,3473.34,3471.31,3456.3,3377.38,3215.88,3200.38,2020,3,2,-0.15033968634460074,-0.039634558665621177,False,False,False,0,False
1149,2020-03-03,1.47469790060725,1.4483640095249777,0.02917206237643057,6.0,2.5,3432.64,0.0,0.0,-0.3040550908063048,6.0,0.0,6.0,0.0,6.0,0.06166364143136209,6.0,-0.11284714755876893,6.0,-0.40372860267257416,6.0,-0.09234874939709976,6.0,-0.3634972478863707,6.0,2.5,2.5,2.3,2.3,2.3,2.3,2.3,2.3,3502.84,3502.84,3502.84,3473.34,3471.31,3377.38,3216.56,3227.24,2020,3,3,-0.08849673419474292,-0.03866215658640683,False,False,False,1,False
1150,2020-03-04,1.3561953907370246,1.3298614996547522,0.017103096902892405,6.0,2.5,3415.91,0.0,0.0,0.02917206237643057,6.0,-0.3040550908063048,6.0,0.0,6.0,0.0,6.0,0.06166364143136209,6.0,-0.2934106048059197,6.0,-0.15916004730676425,6.0,0.2197160382205426,6.0,2.5,2.5,2.5,2.3,2.3,2.3,2.3,2.3,3432.64,3502.84,3502.84,3502.84,3473.34,3456.3,3256.2,3223.2,2020,3,4,-0.04413763395062692,-0.02079088467926834,False,False,False,2,False
1151,2020-03-05,1.7775376480533818,1.5405326283129308,0.2403429818744579,6.0,2.5,3494.33,0.0,0.0,0.017103096902892405,6.0,0.02917206237643057,6.0,-0.3040550908063048,6.0,0.0,6.0,0.0,6.0,-0.11284714755876893,6.0,0.33831900079867877,6.0,0.3098642378670721,6.0,2.5,2.5,2.5,2.5,2.3,2.3,2.3,2.3,3415.91,3432.64,3502.84,3502.84,3502.84,3471.31,3295.6,3175.81,2020,3,5,0.006318098825548342,-0.013844029060424527,False,False,False,3,False
1152,2020-03-06,1.2178580742580933,1.5010317916895224,-0.28115475018275643,6.0,2.5,3505.62,0.0,0.0,0.2403429818744579,6.0,0.017103096902892405,6.0,0.02917206237643057,6.0,-0.3040550908063048,6.0,0.0,6.0,0.06166364143136209,6.0,-0.19995607152960473,6.0,0.08892390113068728,6.0,2.5,2.5,2.5,2.5,2.5,2.3,2.3,2.3,3494.33,3415.91,3432.64,3502.84,3502.84,3473.34,3300.14,3220.62,2020,3,6,-0.04265595711932573,-0.026781171236539388,False,False,False,4,False
1153,2020-03-07,0.0,0.0,0.0,6.0,2.5,3662.03,0.0,0.0,-0.28115475018275643,6.0,0.2403429818744579,6.0,0.017103096902892405,6.0,0.02917206237643057,6.0,-0.3040550908063048,6.0,0.0,6.0,0.0,6.0,0.0,6.0,2.5,2.5,2.5,2.5,2.5,2.3,2.3,2.3,3505.62,3494.33,3415.91,3432.64,3502.84,3502.84,3377.38,3215.88,2020,3,7,-0.04265595711932573,-0.02834067412189029,False,False,False,5,True
